trace file for the simulation
format of the file
<event> <time> <item id> <server1 status> <server2 status> <queue size>

d	71.5706	629	1	1	20
s	71.5706	630	1	1	19
a	71.5765	650	1	1	19
d	71.6503	630	1	1	20
s	71.6503	631	1	1	19
d	71.6555	631	1	1	19
s	71.6555	632	1	1	18
d	71.6573	632	1	1	18
s	71.6573	633	1	1	17
d	71.689	633	1	1	17
s	71.689	634	1	1	16
a	71.7174	651	1	1	16
d	71.741	634	1	1	17
s	71.741	635	1	1	16
a	71.8619	652	1	1	16
d	71.9435	635	1	1	17
s	71.9435	636	1	1	16
d	71.9945	636	1	1	16
s	71.9945	637	1	1	15
a	72.0419	653	1	1	15
d	72.0664	637	1	1	16
s	72.0664	638	1	1	15
a	72.1569	654	1	1	15
d	72.2134	638	1	1	16
s	72.2134	639	1	1	15
a	72.2388	655	1	1	15
a	72.2447	656	1	1	16
d	72.2502	639	1	1	17
s	72.2502	640	1	1	16
d	72.252	640	1	1	16
s	72.252	641	1	1	15
a	72.289	657	1	1	15
a	72.3631	658	1	1	16
d	72.3957	641	1	1	17
s	72.3957	642	1	1	16
d	72.4065	642	1	1	16
s	72.4065	643	1	1	15
d	72.479	643	1	1	15
s	72.479	644	1	1	14
a	72.5236	659	1	1	14
d	72.5909	644	1	1	15
s	72.5909	645	1	1	14
a	72.5926	660	1	1	14
d	72.647	645	1	1	15
s	72.647	646	1	1	14
a	72.7136	661	1	1	14
d	72.7525	646	1	1	15
s	72.7525	647	1	1	14
d	72.8763	647	1	1	14
s	72.8763	648	1	1	13
a	72.911	662	1	1	13
a	72.9199	663	1	1	14
a	72.9534	664	1	1	15
a	72.9773	665	1	1	16
a	73.025	666	1	1	17
d	73.028	648	1	1	18
s	73.028	649	1	1	17
a	73.0668	667	1	1	17
a	73.0963	668	1	1	18
d	73.1589	649	1	1	19
s	73.1589	650	1	1	18
d	73.1915	650	1	1	18
s	73.1915	651	1	1	17
d	73.2067	651	1	1	17
s	73.2067	652	1	1	16
d	73.3141	652	1	1	16
s	73.3141	653	1	1	15
a	73.401	669	1	1	15
a	73.4816	670	1	1	16
d	73.6256	653	1	1	17
s	73.6256	654	1	1	16
d	73.6433	654	1	1	16
s	73.6433	655	1	1	15
d	73.6913	655	1	1	15
s	73.6913	656	1	1	14
d	73.7529	656	1	1	14
s	73.7529	657	1	1	13
d	73.8033	657	1	1	13
s	73.8033	658	1	1	12
d	73.8597	658	1	1	12
s	73.8597	659	1	1	11
d	73.8849	659	1	1	11
s	73.8849	660	1	1	10
a	73.912	671	1	1	10
d	73.9295	660	1	1	11
s	73.9295	661	1	1	10
a	73.9521	672	1	1	10
d	73.957	661	1	1	11
s	73.957	662	1	1	10
a	73.9679	673	1	1	10
a	74.0633	674	1	1	11
a	74.09	675	1	1	12
d	74.1415	662	1	1	13
s	74.1415	663	1	1	12
d	74.224	663	1	1	12
s	74.224	664	1	1	11
a	74.5171	676	1	1	11
d	74.5406	664	1	1	12
s	74.5406	665	1	1	11
a	74.5927	677	1	1	11
d	74.6719	665	1	1	12
s	74.6719	666	1	1	11
d	74.8126	666	1	1	11
s	74.8126	667	1	1	10
d	74.8144	667	1	1	10
s	74.8144	668	1	1	9
d	74.8824	668	1	1	9
s	74.8824	669	1	1	8
a	74.8909	678	1	1	8
d	74.931	669	1	1	9
s	74.931	670	1	1	8
d	75.0311	670	1	1	8
s	75.0311	671	1	1	7
d	75.0356	671	1	1	7
s	75.0356	672	1	1	6
d	75.0507	672	1	1	6
s	75.0507	673	1	1	5
d	75.1593	673	1	1	5
s	75.1593	674	1	1	4
a	75.1848	679	1	1	4
d	75.3012	674	1	1	5
s	75.3012	675	1	1	4
a	75.3225	680	1	1	4
a	75.3234	681	1	1	5
a	75.5187	682	1	1	6
d	75.5989	675	1	1	7
s	75.5989	676	1	1	6
d	75.7503	676	1	1	6
s	75.7503	677	1	1	5
a	75.8159	683	1	1	5
a	75.8425	684	1	1	6
d	75.8704	677	1	1	7
s	75.8704	678	1	1	6
a	75.8904	685	1	1	6
a	76.0389	686	1	1	7
d	76.1184	678	1	1	8
s	76.1184	679	1	1	7
a	76.2602	687	1	1	7
d	76.271	679	1	1	8
s	76.271	680	1	1	7
a	76.3242	688	1	1	7
a	76.3751	689	1	1	8
d	76.4434	680	1	1	9
s	76.4434	681	1	1	8
d	76.5225	681	1	1	8
s	76.5225	682	1	1	7
d	76.5501	682	1	1	7
s	76.5501	683	1	1	6
a	76.6235	690	1	1	6
d	76.6598	683	1	1	7
s	76.6598	684	1	1	6
d	76.7862	684	1	1	6
s	76.7862	685	1	1	5
d	76.8227	685	1	1	5
s	76.8227	686	1	1	4
d	76.8362	686	1	1	4
s	76.8362	687	1	1	3
d	76.8929	687	1	1	3
s	76.8929	688	1	1	2
d	76.907	688	1	1	2
s	76.907	689	1	1	1
a	76.941	691	1	1	1
a	76.9665	692	1	1	2
a	76.9665	693	1	1	3
a	77.017	694	1	1	4
a	77.0703	695	1	1	5
a	77.128	696	1	1	6
d	77.1581	689	1	1	7
s	77.1581	690	1	1	6
a	77.1861	697	1	1	6
a	77.1884	698	1	1	7
d	77.3219	690	1	1	8
s	77.3219	691	1	1	7
a	77.351	699	1	1	7
a	77.51	700	1	1	8
d	77.6382	691	1	1	9
s	77.6382	692	1	1	8
a	77.6618	701	1	1	8
a	77.6873	702	1	1	9
d	77.7282	692	1	1	10
s	77.7282	693	1	1	9
d	77.7387	693	1	1	9
s	77.7387	694	1	1	8
a	77.8318	703	1	1	8
d	77.8356	694	1	1	9
s	77.8356	695	1	1	8
a	77.8671	704	1	1	8
d	77.9934	695	1	1	9
s	77.9934	696	1	1	8
d	78.0437	696	1	1	8
s	78.0437	697	1	1	7
d	78.1475	697	1	1	7
s	78.1475	698	1	1	6
a	78.1936	705	1	1	6
a	78.2384	706	1	1	7
a	78.2411	707	1	1	8
d	78.2494	698	1	1	9
s	78.2494	699	1	1	8
d	78.2604	699	1	1	8
s	78.2604	700	1	1	7
d	78.3662	700	1	1	7
s	78.3662	701	1	1	6
d	78.371	701	1	1	6
s	78.371	702	1	1	5
a	78.4076	708	1	1	5
d	78.4118	702	1	1	6
s	78.4118	703	1	1	5
d	78.5382	703	1	1	5
s	78.5382	704	1	1	4
a	78.5855	709	1	1	4
d	78.6417	704	1	1	5
s	78.6417	705	1	1	4
a	78.6556	710	1	1	4
d	78.7651	705	1	1	5
s	78.7651	706	1	1	4
a	78.8238	711	1	1	4
d	78.9958	706	1	1	5
s	78.9958	707	1	1	4
d	79.0301	707	1	1	4
s	79.0301	708	1	1	3
d	79.0471	708	1	1	3
s	79.0471	709	1	1	2
a	79.0725	712	1	1	2
d	79.0869	709	1	1	3
s	79.0869	710	1	1	2
a	79.0946	713	1	1	2
a	79.1736	714	1	1	3
a	79.2295	715	1	1	4
a	79.2369	716	1	1	5
a	79.3742	717	1	1	6
a	79.4299	718	1	1	7
a	79.4623	719	1	1	8
a	79.4773	720	1	1	9
a	79.4875	721	1	1	10
a	79.5082	722	1	1	11
a	79.5639	723	1	1	12
d	79.6024	710	1	1	13
s	79.6024	711	1	1	12
d	79.6267	711	1	1	12
s	79.6267	712	1	1	11
a	79.6959	724	1	1	11
a	79.7638	725	1	1	12
a	79.8052	726	1	1	13
d	79.8164	712	1	1	14
s	79.8164	713	1	1	13
d	79.8171	713	1	1	13
s	79.8171	714	1	1	12
a	79.9085	727	1	1	12
a	80.0072	728	1	1	13
d	80.0454	714	1	1	14
s	80.0454	715	1	1	13
d	80.0829	715	1	1	13
s	80.0829	716	1	1	12
d	80.218	716	1	1	12
s	80.218	717	1	1	11
d	80.3958	717	1	1	11
s	80.3958	718	1	1	10
a	80.4067	729	1	1	10
d	80.5434	718	1	1	11
s	80.5434	719	1	1	10
d	80.5582	719	1	1	10
s	80.5582	720	1	1	9
d	80.5852	720	1	1	9
s	80.5852	721	1	1	8
a	80.5918	730	1	1	8
a	80.6726	731	1	1	9
d	80.8897	721	1	1	10
s	80.8897	722	1	1	9
d	80.8936	722	1	1	9
s	80.8936	723	1	1	8
a	80.9926	732	1	1	8
a	81.0559	733	1	1	9
a	81.0602	734	1	1	10
a	81.1219	735	1	1	11
a	81.1363	736	1	1	12
d	81.1402	723	1	1	13
s	81.1402	724	1	1	12
d	81.231	724	1	1	12
s	81.231	725	1	1	11
a	81.2357	737	1	1	11
a	81.2821	738	1	1	12
a	81.3037	739	1	1	13
a	81.31	740	1	1	14
d	81.3193	725	1	1	15
s	81.3193	726	1	1	14
a	81.4502	741	1	1	14
a	81.504	742	1	1	15
a	81.8381	743	1	1	16
a	81.8849	744	1	1	17
d	81.93	726	1	1	18
s	81.93	727	1	1	17
d	81.9347	727	1	1	17
s	81.9347	728	1	1	16
a	81.9808	745	1	1	16
d	81.9851	728	1	1	17
s	81.9851	729	1	1	16
d	82.0732	729	1	1	16
s	82.0732	730	1	1	15
a	82.1592	746	1	1	15
d	82.1809	730	1	1	16
s	82.1809	731	1	1	15
d	82.2022	731	1	1	15
s	82.2022	732	1	1	14
a	82.2117	747	1	1	14
a	82.4619	748	1	1	15
a	82.5652	749	1	1	16
a	82.7079	750	1	1	17
d	82.735	732	1	1	18
s	82.735	733	1	1	17
d	82.7543	733	1	1	17
s	82.7543	734	1	1	16
d	82.7702	734	1	1	16
s	82.7702	735	1	1	15
a	82.8357	751	1	1	15
d	82.8868	735	1	1	16
s	82.8868	736	1	1	15
d	82.944	736	1	1	15
s	82.944	737	1	1	14
a	83.0158	752	1	1	14
a	83.0163	753	1	1	15
d	83.0197	737	1	1	16
s	83.0197	738	1	1	15
a	83.1093	754	1	1	15
d	83.1195	738	1	1	16
s	83.1195	739	1	1	15
a	83.206	755	1	1	15
d	83.215	739	1	1	16
s	83.215	740	1	1	15
d	83.228	740	1	1	15
s	83.228	741	1	1	14
a	83.2664	756	1	1	14
d	83.3367	741	1	1	15
s	83.3367	742	1	1	14
d	83.3417	742	1	1	14
s	83.3417	743	1	1	13
a	83.3701	757	1	1	13
d	83.4092	743	1	1	14
s	83.4092	744	1	1	13
d	83.4589	744	1	1	13
s	83.4589	745	1	1	12
a	83.4669	758	1	1	12
d	83.4842	745	1	1	13
s	83.4842	746	1	1	12
d	83.6731	746	1	1	12
s	83.6731	747	1	1	11
a	83.7426	759	1	1	11
d	83.8302	747	1	1	12
s	83.8302	748	1	1	11
d	83.945	748	1	1	11
s	83.945	749	1	1	10
a	84.0134	760	1	1	10
d	84.0201	749	1	1	11
s	84.0201	750	1	1	10
a	84.0649	761	1	1	10
d	84.1301	750	1	1	11
s	84.1301	751	1	1	10
d	84.1788	751	1	1	10
s	84.1788	752	1	1	9
a	84.3465	762	1	1	9
d	84.3734	752	1	1	10
s	84.3734	753	1	1	9
d	84.3927	753	1	1	9
s	84.3927	754	1	1	8
d	84.475	754	1	1	8
s	84.475	755	1	1	7
d	84.4756	755	1	1	7
s	84.4756	756	1	1	6
a	84.4877	763	1	1	6
d	84.6265	756	1	1	7
s	84.6265	757	1	1	6
d	84.6921	757	1	1	6
s	84.6921	758	1	1	5
a	84.7357	764	1	1	5
d	84.8251	758	1	1	6
s	84.8251	759	1	1	5
d	84.8802	759	1	1	5
s	84.8802	760	1	1	4
d	84.9063	760	1	1	4
s	84.9063	761	1	1	3
d	85.1293	761	1	1	3
s	85.1293	762	1	1	2
d	85.1324	762	1	1	2
s	85.1324	763	1	1	1
d	85.232	763	1	1	1
s	85.232	764	1	1	0
d	85.2421	764	0	0
a	85.2815	765	0	0	0
s	85.2815	765	1	0	0
d	85.3466	765	0	0
a	85.4484	766	0	0	0
s	85.4484	766	1	0	0
a	85.5303	767	1	0	0
s	85.5303	767	1	1	0
a	85.6282	768	1	1	0
d	85.6472	767	1	1	1
s	85.6472	768	1	1	0
a	85.658	769	1	1	0
d	85.6645	768	1	1	1
s	85.6645	769	1	1	0
d	85.7495	769	0	0
a	85.7629	770	0	0	0
s	85.7629	770	1	0	0
d	85.7952	770	0	0
a	85.7971	771	0	0	0
s	85.7971	771	1	0	0
d	86.0364	771	0	0
a	86.0754	772	0	0	0
s	86.0754	772	1	0	0
a	86.0938	773	1	0	0
s	86.0938	773	1	1	0
d	86.1388	773	0	0
a	86.2075	774	0	0	0
s	86.2075	774	1	0	0
d	86.2819	774	0	0
a	86.4697	775	0	0	0
s	86.4697	775	1	0	0
d	86.5576	775	0	0
a	86.6552	776	0	0	0
s	86.6552	776	1	0	0
a	86.6653	777	1	0	0
s	86.6653	777	1	1	0
a	86.7953	778	1	1	0
d	86.8125	777	1	1	1
s	86.8125	778	1	1	0
d	86.92	778	0	0
a	87.003	779	0	0	0
s	87.003	779	1	0	0
a	87.1475	780	1	0	0
s	87.1475	780	1	1	0
d	87.3055	780	0	0
a	87.3428	781	0	0	0
s	87.3428	781	1	0	0
d	87.4521	781	0	0
a	87.6458	782	0	0	0
s	87.6458	782	1	0	0
a	87.6499	783	1	0	0
s	87.6499	783	1	1	0
d	87.6711	783	0	0
a	87.7395	784	0	0	0
s	87.7395	784	1	0	0
d	87.7486	784	0	0
a	87.9305	785	0	0	0
s	87.9305	785	1	0	0
d	88.0035	785	0	0
a	88.0139	786	0	0	0
s	88.0139	786	1	0	0
d	88.0497	786	0	0
a	88.1686	787	0	0	0
s	88.1686	787	1	0	0
d	88.1751	787	0	0
a	88.311	788	0	0	0
s	88.311	788	1	0	0
a	88.3327	789	1	0	0
s	88.3327	789	1	1	0
d	88.3526	789	0	0
a	88.3841	790	0	0	0
s	88.3841	790	1	0	0
d	88.407	790	0	0
a	88.9323	791	0	0	0
s	88.9323	791	1	0	0
d	89.0666	791	0	0
a	89.07	792	0	0	0
s	89.07	792	1	0	0
d	89.0748	792	0	0
a	89.0868	793	0	0	0
s	89.0868	793	1	0	0
a	89.1253	794	1	0	0
s	89.1253	794	1	1	0
a	89.1344	795	1	1	0
a	89.2134	796	1	1	1
d	89.2615	794	1	1	2
s	89.2615	795	1	1	1
d	89.2806	795	1	1	1
s	89.2806	796	1	1	0
a	89.4766	797	1	1	0
d	89.5374	796	1	1	1
s	89.5374	797	1	1	0
a	89.6171	798	1	1	0
d	89.6331	797	1	1	1
s	89.6331	798	1	1	0
a	89.6661	799	1	1	0
d	89.6995	798	1	1	1
s	89.6995	799	1	1	0
a	89.7595	800	1	1	0
a	89.7623	801	1	1	1
d	89.8956	799	1	1	2
s	89.8956	800	1	1	1
a	90.0507	802	1	1	1
a	90.0606	803	1	1	2
a	90.1592	804	1	1	3
a	90.1904	805	1	1	4
a	90.3763	806	1	1	5
d	90.4217	800	1	1	6
s	90.4217	801	1	1	5
d	90.5077	801	1	1	5
s	90.5077	802	1	1	4
d	90.5466	802	1	1	4
s	90.5466	803	1	1	3
d	90.6106	803	1	1	3
s	90.6106	804	1	1	2
d	90.6299	804	1	1	2
s	90.6299	805	1	1	1
a	90.6302	807	1	1	1
d	90.6477	805	1	1	2
s	90.6477	806	1	1	1
d	90.7171	806	1	1	1
s	90.7171	807	1	1	0
d	90.731	807	0	0
a	90.7751	808	0	0	0
s	90.7751	808	1	0	0
a	90.7784	809	1	0	0
s	90.7784	809	1	1	0
d	90.8403	809	0	0
a	90.9463	810	0	0	0
s	90.9463	810	1	0	0
a	91.1226	811	1	0	0
s	91.1226	811	1	1	0
d	91.2847	811	0	0
a	91.3054	812	0	0	0
s	91.3054	812	1	0	0
a	91.3103	813	1	0	0
s	91.3103	813	1	1	0
a	91.344	814	1	1	0
d	91.3625	813	1	1	1
s	91.3625	814	1	1	0
d	91.4011	814	0	0
a	91.4798	815	0	0	0
s	91.4798	815	1	0	0
a	91.489	816	1	0	0
s	91.489	816	1	1	0
d	91.4964	816	0	0
a	91.5078	817	0	0	0
s	91.5078	817	1	0	0
d	91.6429	817	0	0
a	91.7577	818	0	0	0
s	91.7577	818	1	0	0
a	91.769	819	1	0	0
s	91.769	819	1	1	0
a	91.7816	820	1	1	0
a	91.8953	821	1	1	1
a	91.9002	822	1	1	2
d	91.9598	819	1	1	3
s	91.9598	820	1	1	2
a	92.0072	823	1	1	2
a	92.0494	824	1	1	3
a	92.0626	825	1	1	4
d	92.0702	820	1	1	5
s	92.0702	821	1	1	4
d	92.1539	821	1	1	4
s	92.1539	822	1	1	3
a	92.1701	826	1	1	3
d	92.1932	822	1	1	4
s	92.1932	823	1	1	3
d	92.266	823	1	1	3
s	92.266	824	1	1	2
a	92.3168	827	1	1	2
d	92.3299	824	1	1	3
s	92.3299	825	1	1	2
a	92.3413	828	1	1	2
d	92.353	825	1	1	3
s	92.353	826	1	1	2
a	92.3738	829	1	1	2
a	92.3948	830	1	1	3
d	92.425	826	1	1	4
s	92.425	827	1	1	3
a	92.4594	831	1	1	3
d	92.5528	827	1	1	4
s	92.5528	828	1	1	3
a	92.577	832	1	1	3
a	92.5873	833	1	1	4
a	92.6174	834	1	1	5
a	92.7283	835	1	1	6
d	92.8444	828	1	1	7
s	92.8444	829	1	1	6
a	92.8688	836	1	1	6
a	92.9939	837	1	1	7
d	92.9998	829	1	1	8
s	92.9998	830	1	1	7
d	93.0125	830	1	1	7
s	93.0125	831	1	1	6
d	93.1516	831	1	1	6
s	93.1516	832	1	1	5
d	93.2422	832	1	1	5
s	93.2422	833	1	1	4
a	93.3264	838	1	1	4
a	93.3412	839	1	1	5
a	93.3965	840	1	1	6
a	93.4236	841	1	1	7
d	93.4354	833	1	1	8
s	93.4354	834	1	1	7
d	93.5149	834	1	1	7
s	93.5149	835	1	1	6
d	93.5421	835	1	1	6
s	93.5421	836	1	1	5
a	93.6042	842	1	1	5
d	93.6257	836	1	1	6
s	93.6257	837	1	1	5
d	93.6475	837	1	1	5
s	93.6475	838	1	1	4
a	93.6544	843	1	1	4
a	93.7801	844	1	1	5
a	93.7842	845	1	1	6
d	93.8221	838	1	1	7
s	93.8221	839	1	1	6
a	93.8224	846	1	1	6
a	93.8388	847	1	1	7
d	93.9843	839	1	1	8
s	93.9843	840	1	1	7
d	94.014	840	1	1	7
s	94.014	841	1	1	6
a	94.1778	848	1	1	6
d	94.3463	841	1	1	7
s	94.3463	842	1	1	6
a	94.4038	849	1	1	6
a	94.4697	850	1	1	7
a	94.5323	851	1	1	8
d	94.5959	842	1	1	9
s	94.5959	843	1	1	8
a	94.6022	852	1	1	8
d	94.7479	843	1	1	9
s	94.7479	844	1	1	8
d	94.8667	844	1	1	8
s	94.8667	845	1	1	7
a	94.8869	853	1	1	7
a	94.9856	854	1	1	8
d	95.1409	845	1	1	9
s	95.1409	846	1	1	8
a	95.2092	855	1	1	8
a	95.2311	856	1	1	9
d	95.2789	846	1	1	10
s	95.2789	847	1	1	9
a	95.3062	857	1	1	9
a	95.3076	858	1	1	10
a	95.3173	859	1	1	11
d	95.4103	847	1	1	12
s	95.4103	848	1	1	11
d	95.536	848	1	1	11
s	95.536	849	1	1	10
a	95.5513	860	1	1	10
d	95.5707	849	1	1	11
s	95.5707	850	1	1	10
a	95.6349	861	1	1	10
d	95.6929	850	1	1	11
s	95.6929	851	1	1	10
a	95.7533	862	1	1	10
d	95.7573	851	1	1	11
s	95.7573	852	1	1	10
a	95.7766	863	1	1	10
d	95.8232	852	1	1	11
s	95.8232	853	1	1	10
d	95.842	853	1	1	10
s	95.842	854	1	1	9
d	95.901	854	1	1	9
s	95.901	855	1	1	8
a	96.0764	864	1	1	8
d	96.1276	855	1	1	9
s	96.1276	856	1	1	8
d	96.1331	856	1	1	8
s	96.1331	857	1	1	7
a	96.1513	865	1	1	7
d	96.1655	857	1	1	8
s	96.1655	858	1	1	7
a	96.2342	866	1	1	7
a	96.2436	867	1	1	8
d	96.2451	858	1	1	9
s	96.2451	859	1	1	8
a	96.3103	868	1	1	8
a	96.324	869	1	1	9
d	96.3458	859	1	1	10
s	96.3458	860	1	1	9
a	96.3702	870	1	1	9
a	96.4456	871	1	1	10
d	96.5558	860	1	1	11
s	96.5558	861	1	1	10
d	96.6831	861	1	1	10
s	96.6831	862	1	1	9
a	96.6884	872	1	1	9
a	96.7144	873	1	1	10
d	96.7436	862	1	1	11
s	96.7436	863	1	1	10
d	96.7589	863	1	1	10
s	96.7589	864	1	1	9
d	96.7884	864	1	1	9
s	96.7884	865	1	1	8
a	96.8251	874	1	1	8
d	96.8652	865	1	1	9
s	96.8652	866	1	1	8
a	96.9388	875	1	1	8
d	96.9468	866	1	1	9
s	96.9468	867	1	1	8
a	96.9982	876	1	1	8
d	97.0439	867	1	1	9
s	97.0439	868	1	1	8
a	97.0491	877	1	1	8
d	97.1023	868	1	1	9
s	97.1023	869	1	1	8
d	97.1201	869	1	1	8
s	97.1201	870	1	1	7
a	97.1301	878	1	1	7
d	97.2885	870	1	1	8
s	97.2885	871	1	1	7
d	97.5099	871	1	1	7
s	97.5099	872	1	1	6
a	97.6451	879	1	1	6
a	97.8125	880	1	1	7
d	97.8302	872	1	1	8
s	97.8302	873	1	1	7
d	97.9193	873	1	1	7
s	97.9193	874	1	1	6
d	97.9539	874	1	1	6
s	97.9539	875	1	1	5
a	97.9639	881	1	1	5
d	98.0354	875	1	1	6
s	98.0354	876	1	1	5
d	98.0963	876	1	1	5
s	98.0963	877	1	1	4
d	98.1117	877	1	1	4
s	98.1117	878	1	1	3
d	98.1332	878	1	1	3
s	98.1332	879	1	1	2
a	98.188	882	1	1	2
a	98.1968	883	1	1	3
d	98.2854	879	1	1	4
s	98.2854	880	1	1	3
a	98.3257	884	1	1	3
a	98.3812	885	1	1	4
d	98.4798	880	1	1	5
s	98.4798	881	1	1	4
d	98.4843	881	1	1	4
s	98.4843	882	1	1	3
d	98.5464	882	1	1	3
s	98.5464	883	1	1	2
d	98.6414	883	1	1	2
s	98.6414	884	1	1	1
a	98.8898	886	1	1	1
a	99.0497	887	1	1	2
a	99.0632	888	1	1	3
d	99.0805	884	1	1	4
s	99.0805	885	1	1	3
a	99.1214	889	1	1	3
d	99.2685	885	1	1	4
s	99.2685	886	1	1	3
d	99.331	886	1	1	3
s	99.331	887	1	1	2
d	99.3397	887	1	1	2
s	99.3397	888	1	1	1
d	99.3824	888	1	1	1
s	99.3824	889	1	1	0
d	99.5318	889	0	0
a	99.5772	890	0	0	0
s	99.5772	890	1	0	0
a	99.581	891	1	0	0
s	99.581	891	1	1	0
a	99.683	892	1	1	0
a	99.7586	893	1	1	1
d	99.8143	891	1	1	2
s	99.8143	892	1	1	1
a	99.8801	894	1	1	1
d	99.9256	892	1	1	2
s	99.9256	893	1	1	1
a	99.9322	895	1	1	1
d	100.064	893	1	1	2
s	100.064	894	1	1	1
a	100.07	896	1	1	1
a	100.082	897	1	1	2
d	100.127	894	1	1	3
s	100.127	895	1	1	2
a	100.164	898	1	1	2
a	100.207	899	1	1	3
d	100.238	895	1	1	4
s	100.238	896	1	1	3
d	100.292	896	1	1	3
s	100.292	897	1	1	2
a	100.294	900	1	1	2
a	100.303	901	1	1	3
d	100.381	897	1	1	4
s	100.381	898	1	1	3
d	100.422	898	1	1	3
s	100.422	899	1	1	2
a	100.537	902	1	1	2
d	100.612	899	1	1	3
s	100.612	900	1	1	2
a	100.692	903	1	1	2
d	100.831	900	1	1	3
s	100.831	901	1	1	2
d	100.869	901	1	1	2
s	100.869	902	1	1	1
d	100.888	902	1	1	1
s	100.888	903	1	1	0
a	100.946	904	1	1	0
d	100.959	903	1	1	1
s	100.959	904	1	1	0
d	101.001	904	0	0
a	101.034	905	0	0	0
s	101.034	905	1	0	0
a	101.084	906	1	0	0
s	101.084	906	1	1	0
a	101.104	907	1	1	0
a	101.215	908	1	1	1
a	101.229	909	1	1	2
a	101.302	910	1	1	3
a	101.306	911	1	1	4
d	101.315	906	1	1	5
s	101.315	907	1	1	4
d	101.347	907	1	1	4
s	101.347	908	1	1	3
d	101.393	908	1	1	3
s	101.393	909	1	1	2
a	101.41	912	1	1	2
a	101.433	913	1	1	3
a	101.45	914	1	1	4
d	101.491	909	1	1	5
s	101.491	910	1	1	4
d	101.521	910	1	1	4
s	101.521	911	1	1	3
d	101.622	911	1	1	3
s	101.622	912	1	1	2
a	101.756	915	1	1	2
d	101.767	912	1	1	3
s	101.767	913	1	1	2
a	101.778	916	1	1	2
d	101.791	913	1	1	3
s	101.791	914	1	1	2
d	101.849	914	1	1	2
s	101.849	915	1	1	1
a	101.922	917	1	1	1
d	102.023	915	1	1	2
s	102.023	916	1	1	1
d	102.051	916	1	1	1
s	102.051	917	1	1	0
d	102.139	917	0	0
a	102.154	918	0	0	0
s	102.154	918	1	0	0
d	102.281	918	0	0
a	102.35	919	0	0	0
s	102.35	919	1	0	0
d	102.411	919	0	0
a	102.508	920	0	0	0
s	102.508	920	1	0	0
d	102.622	920	0	0
a	102.674	921	0	0	0
s	102.674	921	1	0	0
a	102.714	922	1	0	0
s	102.714	922	1	1	0
d	102.754	922	0	0
a	102.763	923	0	0	0
s	102.763	923	1	0	0
a	102.886	924	1	0	0
s	102.886	924	1	1	0
d	102.891	924	0	0
a	103.012	925	0	0	0
s	103.012	925	1	0	0
d	103.13	925	0	0
a	103.214	926	0	0	0
s	103.214	926	1	0	0
d	103.314	926	0	0
a	103.357	927	0	0	0
s	103.357	927	1	0	0
d	103.361	927	0	0
a	103.517	928	0	0	0
s	103.517	928	1	0	0
a	103.569	929	1	0	0
s	103.569	929	1	1	0
d	103.597	929	0	0
a	103.629	930	0	0	0
s	103.629	930	1	0	0
a	103.667	931	1	0	0
s	103.667	931	1	1	0
a	103.704	932	1	1	0
d	103.776	931	1	1	1
s	103.776	932	1	1	0
d	103.811	932	0	0
a	104.131	933	0	0	0
s	104.131	933	1	0	0
d	104.177	933	0	0
a	104.361	934	0	0	0
s	104.361	934	1	0	0
d	104.393	934	0	0
a	104.468	935	0	0	0
s	104.468	935	1	0	0
a	104.484	936	1	0	0
s	104.484	936	1	1	0
d	104.536	936	0	0
a	104.562	937	0	0	0
s	104.562	937	1	0	0
a	104.606	938	1	0	0
s	104.606	938	1	1	0
d	104.665	938	0	0
a	104.723	939	0	0	0
s	104.723	939	1	0	0
a	104.753	940	1	0	0
s	104.753	940	1	1	0
d	105.132	940	0	0
a	105.57	941	0	0	0
s	105.57	941	1	0	0
a	105.602	942	1	0	0
s	105.602	942	1	1	0
a	105.628	943	1	1	0
a	105.648	944	1	1	1
a	105.684	945	1	1	2
d	105.729	942	1	1	3
s	105.729	943	1	1	2
d	105.791	943	1	1	2
s	105.791	944	1	1	1
a	105.819	946	1	1	1
d	105.881	944	1	1	2
s	105.881	945	1	1	1
d	105.975	945	1	1	1
s	105.975	946	1	1	0
a	106.073	947	1	1	0
a	106.118	948	1	1	1
d	106.209	946	1	1	2
s	106.209	947	1	1	1
d	106.246	947	1	1	1
s	106.246	948	1	1	0
d	106.286	948	0	0
a	106.32	949	0	0	0
s	106.32	949	1	0	0
a	106.333	950	1	0	0
s	106.333	950	1	1	0
d	106.361	950	0	0
a	106.396	951	0	0	0
s	106.396	951	1	0	0
d	106.528	951	0	0
a	106.639	952	0	0	0
s	106.639	952	1	0	0
a	106.674	953	1	0	0
s	106.674	953	1	1	0
d	106.676	953	0	0
a	106.754	954	0	0	0
s	106.754	954	1	0	0
a	106.778	955	1	0	0
s	106.778	955	1	1	0
d	106.827	955	0	0
a	106.895	956	0	0	0
s	106.895	956	1	0	0
a	106.896	957	1	0	0
s	106.896	957	1	1	0
a	106.901	958	1	1	0
d	106.994	957	1	1	1
s	106.994	958	1	1	0
d	107.04	958	0	0
a	107.069	959	0	0	0
s	107.069	959	1	0	0
d	107.125	959	0	0
a	107.284	960	0	0	0
s	107.284	960	1	0	0
d	107.291	960	0	0
a	107.37	961	0	0	0
s	107.37	961	1	0	0
d	107.415	961	0	0
a	107.706	962	0	0	0
s	107.706	962	1	0	0
a	107.739	963	1	0	0
s	107.739	963	1	1	0
a	107.787	964	1	1	0
a	107.966	965	1	1	1
